image_path,label
D:\Enginering\CatsvsDogs\data\train\cat.39.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.25.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.34.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.33.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.30.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.20.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.23.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.39.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.37.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.26.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.12.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.40.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.40.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.7.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.38.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.32.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.15.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.11.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.29.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.12.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.27.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.16.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.38.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.32.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.21.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.10.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.34.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.9.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.13.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.33.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.19.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.1.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.24.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.5.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.18.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.16.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.14.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.17.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.2.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.13.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.19.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.22.jpg,0
D:\Enginering\CatsvsDogs\data\train\dog.36.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.30.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.8.jpg,1
D:\Enginering\CatsvsDogs\data\train\dog.35.jpg,0
D:\Enginering\CatsvsDogs\data\train\cat.31.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.36.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.20.jpg,1
D:\Enginering\CatsvsDogs\data\train\cat.0.jpg,1
